name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj
ENSG00000169953_LINE2711_HSFY2_D_N1	HSFY2	0.859132423848445	0.69127185293845	1.00041989704002	0.888055269237661	0.999999999999895
ENSG00000172468_LINE2715_HSFY1_I	HSFY1	0.809476271966994	0.621686024559664	0.984316792822625	0.954408354812124	0.999999999999895
ENSG00000185122_LINE2726_HSF1_D_N4	HSF1	0.869989986310815	0.605249147294001	1.13799487809674	0.867404630531394	0.999999999999895
ENSG00000185122_LINE2718_HSF1_D_N1	HSF1	0.973558942364257	0.748580484618636	1.18841362427476	0.564585732773768	0.999999999999895
ENSG00000185122_LINE2724_HSF1_D_N1	HSF1	0.807622300959116	0.651402972909557	0.946480050461306	0.956094068797917	0.999999999999895
ENSG00000117595_LINE2728_IRF6_I	IRF6	0.935946336682112	0.720353981163066	1.11555427229957	0.692828408476359	0.999999999999895
ENSG00000125347_LINE2729_IRF1_D_N2	IRF1	0.444363010645983	0.318612714663552	0.556829109814821	0.999999991713924	0.999999999999895
ENSG00000125347_LINE2730_IRF1_D_N1	IRF1	0.706441877407145	0.551651223419412	0.844663465091655	0.996615222387879	0.999999999999895
ENSG00000126456_LINE2737_IRF3_D_N1	IRF3	0.806937217346412	0.610210266075495	0.984460374865345	0.956704475238293	0.999999999999895
ENSG00000126456_LINE2738_IRF3_D_N1	IRF3	0.538377302349492	0.409853380606756	0.639688924060072	0.999996852492153	0.999999999999895
ENSG00000128604_LINE2740_IRF5_D_N1	IRF5	0.802026332607669	0.643150180885534	0.943122696104398	0.960887307257793	0.999999999999895
ENSG00000128604_LINE2741_IRF5_D_N1	IRF5	0.73779260347844	0.495113793662713	0.953546757426133	0.991623032245984	0.999999999999895
ENSG00000128604_LINE2742_IRF5_D_N1	IRF5	0.477869482291251	0.358664279378975	0.578371675781878	0.99999991519809	0.999999999999895
ENSG00000137265_LINE2747_IRF4_D_N1	IRF4	0.652166909772509	0.52937851392407	0.749276969923689	0.999460327891014	0.999999999999895
ENSG00000137265_LINE2748_IRF4_D_N1	IRF4	1.20297325801733	0.982455438610975	1.38796035937722	0.0333674420042354	0.999999999999895
ENSG00000137265_LINE2749_IRF4_D_N1	IRF4	0.320507524055481	0.26428305425723	0.365883717050889	0.999999999999895	0.999999999999895
ENSG00000140968_LINE2752_IRF8_D_N2	IRF8	0.774406589765942	0.608075390036363	0.914226512831909	0.978815091418901	0.999999999999895
ENSG00000140968_LINE2754_IRF8_D_N1	IRF8	0.59998038266989	0.448977207686002	0.717933885903128	0.999935324985283	0.999999999999895
ENSG00000168310_LINE2755_IRF2_D_N2	IRF2	0.739617938345246	0.579412658401648	0.87388787928783	0.991197907306873	0.999999999999895
ENSG00000168310_LINE2756_IRF2_D_N1	IRF2	0.618599044770839	0.490245076221615	0.718016200176523	0.999856074169325	0.999999999999895
ENSG00000185507_LINE2759_IRF7_D_N1	IRF7	0.546203028585427	0.415223654362951	0.658695614305639	0.999995218075746	0.999999999999895
ENSG00000185507_LINE2762_IRF7_D_N1	IRF7	0.661234662827094	0.5361926286258	0.765401553012272	0.99924802111988	0.999999999999895
ENSG00000185507_LINE2763_IRF7_D_N1	IRF7	0.802176062611653	0.629028366851361	0.949507149780272	0.96076468405062	0.999999999999895
ENSG00000185507_LINE2764_IRF7_D_N1	IRF7	0.681755330658325	0.487528895317318	0.855268682002277	0.998465841627413	0.999999999999895
ENSG00000213928_LINE2765_IRF9_D_N1	IRF9	0.688324963343895	0.539939889134164	0.813832648364304	0.998093045347576	0.999999999999895
ENSG00000213928_LINE2766_IRF9_D_N1	IRF9	0.718888567726601	0.568958146090799	0.8557849144695	0.99508684113313	0.999999999999895
ENSG00000171169_LINE2768_NAIF1_I	NAIF1	1.25836127753945	1.00111884278037	1.49189352889281	0.0108003090129558	0.999999999999895
ENSG00000064489_LINE2769_AC0021266_I	AC0021266	0.555764238963444	0.432585358726548	0.664316270979557	0.999992140476586	0.999999999999895
ENSG00000068305_LINE2786_MEF2A_D_N8	MEF2A	0.498812023430297	0.39914143721636	0.580170642516467	0.999999679041632	0.999999999999895
ENSG00000068305_LINE2773_MEF2A_D_N1	MEF2A	0.747658253256273	0.392519424975553	1.03065116148844	0.989098441366883	0.999999999999895
ENSG00000068305_LINE2776_MEF2A_D_N1	MEF2A	0.496205516066999	0.405785594149161	0.570394699381874	0.999999726721118	0.999999999999895
ENSG00000068305_LINE2784_MEF2A_D_N1	MEF2A	0.709384122198047	0.572746530511257	0.818849700206125	0.996297776483327	0.999999999999895
ENSG00000081189_LINE2787_MEF2C_D_N3	MEF2C	0.470373026646086	0.345502271583249	0.583957493551559	0.999999948495992	0.999999999999895
ENSG00000112658_LINE2806_SRF_D_N9	SRF	0.76741501026277	0.561973148763468	0.970027313860454	0.982069476846771	0.999999999999895
ENSG00000112658_LINE2808_SRF_D_N2	SRF	0.746294023643669	0.596760162212818	0.885682363798094	0.989482063210019	0.999999999999895
ENSG00000112658_LINE2795_SRF_D_N1	SRF	0.605341101274303	0.467259357253874	0.740112481470184	0.999918159068908	0.999999999999895
ENSG00000116604_LINE2813_MEF2D_D_N2	MEF2D	0.569324387779679	0.409389418426949	0.710861645322448	0.999984503318581	0.999999999999895
ENSG00000213999_LINE2814_MEF2B_D	MEF2B	0.555764238963444	0.432585358726548	0.664316270979557	0.999992140476586	0.999999999999895
ENSG00000134046_LINE2819_MBD2_D	MBD2	0.57323476837319	0.414027018110448	0.711692407600297	0.99998125506466	0.999999999999895
ENSG00000169057_LINE2826_MECP2_D	MECP2	0.499831963933459	0.391243780012857	0.591437529717347	0.999999658319718	0.999999999999895
ENSG00000096401_LINE2834_CDC5L_D_N2	CDC5L	0.659683282414781	0.529288395242045	0.77232998914119	0.999288989106482	0.999999999999895
ENSG00000101057_LINE2835_MYBL2_D_N1	MYBL2	0.716264319197824	0.5485029858306	0.843885032112447	0.995451564353323	0.999999999999895
ENSG00000101057_LINE2836_MYBL2_D_N1	MYBL2	1.0447194199714	0.869302700639784	1.17208105171052	0.318762786397102	0.999999999999895
ENSG00000101057_LINE2837_MYBL2_D_N1	MYBL2	0.892758704383232	0.711645909225953	1.05468241589304	0.816393779023584	0.999999999999895
ENSG00000101057_LINE2838_MYBL2_D_N1	MYBL2	1.162872094538	0.923581431868346	1.33340421091735	0.0676246099622869	0.999999999999895
ENSG00000101057_LINE2839_MYBL2_D_N1	MYBL2	0.586679876552796	0.42882432950361	0.719497073142805	0.999964588167604	0.999999999999895
ENSG00000118513_LINE2848_MYB_D_N2	MYB	0.994987701010479	0.787895080934933	1.15409982981471	0.488106825462727	0.999999999999895
ENSG00000118513_LINE2845_MYB_D_N1	MYB	0.829878411886323	0.650367795444861	0.980674549718492	0.932359022950272	0.999999999999895
ENSG00000132604_LINE2851_TERF2_I	TERF2	0.767207393226527	0.54998705491119	0.951794841960311	0.982159370252469	0.999999999999895
ENSG00000139613_LINE2855_SMARCC2_D	SMARCC2	0.743338899879471	0.566693046178615	0.910866001119933	0.990273806846773	0.999999999999895
ENSG00000173473_LINE2867_SMARCC1_D_N2	SMARCC1	0.886234148207657	0.726194474562731	1.01417175685189	0.832075167160497	0.999999999999895
ENSG00000176182_LINE2869_MYPOP_I	MYPOP	0.912716670050466	0.727869398140751	1.06582329261973	0.763324416460464	0.999999999999895
ENSG00000185697_LINE2870_MYBL1_D_N1	MYBL1	1.00904982425304	0.743193992259012	1.21152504927468	0.438278912343079	0.999999999999895
ENSG00000185697_LINE2871_MYBL1_D_N1	MYBL1	0.932373761182325	0.703420076616671	1.12533305868612	0.704208529760911	0.999999999999895
ENSG00000185697_LINE2872_MYBL1_D_N1	MYBL1	0.960288572625729	0.705697394488404	1.19677266072559	0.611215644339706	0.999999999999895
ENSG00000185697_LINE2873_MYBL1_D_N1	MYBL1	0.981826788965957	0.774606081859957	1.14354700631782	0.535139704791416	0.999999999999895
ENSG00000124920_LINE2878_C11orf9_D	C11orf9	0.843944625794995	0.631081595118639	1.02852552618044	0.913052241679616	0.999999999999895
ENSG00000012504_LINE2885_NR1H4_D	NR1H4	0.752496473217218	0.594101004595576	0.875981231971534	0.987640651957295	0.999999999999895
ENSG00000025434_LINE2886_NR1H3_I	NR1H3	0.761669666746679	0.605145686382338	0.890826365423661	0.984422235261467	0.999999999999895
ENSG00000031544_LINE2888_NR2E3_D	NR2E3	0.755700236367482	0.577678196519018	0.922147762623266	0.986587240741636	0.999999999999895
ENSG00000069667_LINE2896_RORA_D_N5	RORA	0.774807859628364	0.606530970470435	0.915522999605981	0.978614423943589	0.999999999999895
ENSG00000069667_LINE2894_RORA_D_N1	RORA	0.587064374271776	0.399929318655369	0.738655588909626	0.999963952770958	0.999999999999895
ENSG00000069667_LINE2895_RORA_D_N1	RORA	0.829891930411738	0.638935004827843	0.979760631153902	0.93234215303251	0.999999999999895
ENSG00000077092_LINE2898_RARB_D_N1	RARB	0.938563007148011	0.752240929819819	1.0990876314965	0.684382718767114	0.999999999999895
ENSG00000077092_LINE2899_RARB_D_N1	RARB	0.709575378454801	0.519213931514515	0.883678406862522	0.996276265070808	0.999999999999895
ENSG00000082175_LINE2903_PGR_D_N1	PGR	0.745408198842971	0.582718964362591	0.88128717909944	0.989724956195908	0.999999999999895
ENSG00000082175_LINE2904_PGR_D_N1	PGR	0.846837739920301	0.648114166350768	1.0233550626823	0.908631710680219	0.999999999999895
ENSG00000091831_LINE2916_ESR1_D_N4	ESR1	0.892661912560988	0.722581927414639	1.02282603059797	0.816632573699696	0.999999999999895
ENSG00000091831_LINE2914_ESR1_D_N2	ESR1	0.543572049334024	0.430924258036191	0.625651464088993	0.999995840444819	0.999999999999895
ENSG00000091831_LINE2909_ESR1_D_N1	ESR1	0.847663262474652	0.616700354206402	1.06463373906804	0.907341369271149	0.999999999999895
ENSG00000101076_LINE2936_HNF4A_D_N7	HNF4A	0.788992055873145	0.64061186112545	0.897566139018729	0.970451494738193	0.999999999999895
ENSG00000101076_LINE2930_HNF4A_D_N2	HNF4A	0.809961102137598	0.664578484633184	0.936947683690383	0.953959295813565	0.999999999999895
ENSG00000101076_LINE2933_HNF4A_D_N1	HNF4A	0.659782964324602	0.485560228488302	0.827188459557358	0.99928641870604	0.999999999999895
ENSG00000101076_LINE2931_HNF4A_D_N1	HNF4A	0.914962134007504	0.719751439771841	1.08545786487508	0.756895253251106	0.999999999999895
ENSG00000101076_LINE2929_HNF4A_D_N1	HNF4A	0.446371321390047	0.363875088857859	0.517068874716009	0.999999990405192	0.999999999999895
ENSG00000101076_LINE2935_HNF4A_D_N1	HNF4A	0.558671920200612	0.437659725527393	0.662993378400219	0.999990885925283	0.999999999999895
ENSG00000111424_LINE2940_VDR_D_N1	VDR	0.758263871508255	0.540071913636657	0.941457612848494	0.985690708949075	0.999999999999895
ENSG00000111424_LINE2941_VDR_D_N1	VDR	0.736198654721066	0.568738207084656	0.899280808621144	0.991979738977622	0.999999999999895
ENSG00000111424_LINE2942_VDR_D_N1	VDR	0.792353009401348	0.62647267871985	0.93694448164809	0.968187825204446	0.999999999999895
ENSG00000112033_LINE2943_PPARD_D	PPARD	0.674165895944812	0.555687916392445	0.765376199711089	0.998814380439389	0.999999999999895
ENSG00000112333_LINE2944_NR2E1_D_N1	NR2E1	0.927061566760222	0.718039185031653	1.09390829980288	0.720789283679676	0.999999999999895
ENSG00000112333_LINE2945_NR2E1_D_N1	NR2E1	0.763003040467342	0.63198940036603	0.875558293967258	0.983900616787944	0.999999999999895
ENSG00000112333_LINE2946_NR2E1_D_N1	NR2E1	0.70109313604998	0.543558338826577	0.849886866635996	0.997131432360999	0.999999999999895
ENSG00000113580_LINE2958_NR3C1_D_N3	NR3C1	0.683006906114977	0.552737446572073	0.787429947461859	0.99840029734334	0.999999999999895
ENSG00000113580_LINE2948_NR3C1_D_N1	NR3C1	0.955962800599959	0.792829276613262	1.08833083828316	0.626156005800924	0.999999999999895
ENSG00000113580_LINE2951_NR3C1_D_N1	NR3C1	0.706217627949458	0.520316367896543	0.874934633883084	0.996638404579026	0.999999999999895
ENSG00000113580_LINE2960_NR3C1_D_N1	NR3C1	0.72429658170517	0.578482812051142	0.839774192721884	0.994254059038262	0.999999999999895
ENSG00000113580_LINE2961_NR3C1_D_N1	NR3C1	0.846837739920301	0.648114166350768	1.0233550626823	0.908631710680219	0.999999999999895
ENSG00000116833_LINE2964_NR5A2_D	NR5A2	0.705075600312242	0.562515434733197	0.821265236658292	0.996754309668708	0.999999999999895
ENSG00000119508_LINE2965_NR4A3_D	NR4A3	0.764402485756382	0.570277547794422	0.932907782321178	0.983337527074292	0.999999999999895
ENSG00000119715_LINE2968_ESRRB_D_N2	ESRRB	0.717126314400996	0.564558082625098	0.843047877330513	0.995334460963389	0.999999999999895
ENSG00000120798_LINE2970_NR2C1_D	NR2C1	0.82125404441187	0.64125479838353	0.965185594287789	0.942492933627803	0.999999999999895
ENSG00000123358_LINE2973_NR4A1_D	NR4A1	0.634524398287851	0.492883678164826	0.752777829232998	0.999725459381047	0.999999999999895
ENSG00000126351_LINE2975_THRA_D_N1	THRA	0.972995569173019	0.767101834087299	1.16151057140975	0.566584152709733	0.999999999999895
ENSG00000126351_LINE2976_THRA_D_N1	THRA	0.980333423142611	0.698426049633929	1.22927703710153	0.540471161944728	0.999999999999895
ENSG00000126351_LINE2977_THRA_D_N1	THRA	0.773023762737974	0.618074777781731	0.910237985684818	0.97949475979012	0.999999999999895
ENSG00000126368_LINE2979_NR1D1_D	NR1D1	0.60761471194453	0.446224351024601	0.740672696538861	0.999909679618384	0.999999999999895
ENSG00000131408_LINE2980_NR1H2_D	NR1H2	0.761669666746679	0.605145686382338	0.890826365423661	0.984422235261467	0.999999999999895
ENSG00000131759_LINE2987_RARA_D_N3	RARA	0.944253581940622	0.719736482749579	1.15686890917952	0.665713449819983	0.999999999999895
ENSG00000131759_LINE2986_RARA_D_N2	RARA	0.860777625322397	0.691262714787823	0.994510133577802	0.885077456153128	0.999999999999895
ENSG00000131759_LINE2985_RARA_D_N2	RARA	0.957852171586853	0.753776675844475	1.15249179892765	0.619649462297722	0.999999999999895
ENSG00000131759_LINE2988_RARA_D_N1	RARA	0.904320991446542	0.691642168965707	1.07416704527411	0.786560828368602	0.999999999999895
ENSG00000132170_LINE2990_PPARG_D_N2	PPARG	0.672199794083283	0.50269509305523	0.835494157196369	0.998892212587919	0.999999999999895
ENSG00000132170_LINE2991_PPARG_D_N1	PPARG	0.862435887832181	0.707446077272122	0.97565154772227	0.882021595109383	0.999999999999895
ENSG00000132170_LINE2993_PPARG_D_N1	PPARG	0.667044485897608	0.510470918309292	0.79565422267745	0.999074966981322	0.999999999999895
ENSG00000132170_LINE2995_PPARG_D_N1	PPARG	0.720723919793045	0.549572529363697	0.86838490435915	0.994816847430644	0.999999999999895
ENSG00000132170_LINE2996_PPARG_D_N1	PPARG	0.743778985105728	0.60211990862391	0.86555936799199	0.990159223807823	0.999999999999895
ENSG00000136931_LINE3001_NR5A1_D	NR5A1	0.85307484653625	0.64743112614926	1.05063013991598	0.898559866507788	0.999999999999895
ENSG00000140009_LINE3002_ESR2_D_N2	ESR2	0.843021180556894	0.676533351898178	0.984077312681728	0.914430180133814	0.999999999999895
ENSG00000140009_LINE3006_ESR2_D_N1	ESR2	0.51044006955698	0.385752529706352	0.624084503565689	0.999999352837999	0.999999999999895
ENSG00000143171_LINE3007_RXRG_D_N3	RXRG	0.735511855418354	0.573337297113242	0.868361006316974	0.992129366384572	0.999999999999895
ENSG00000143171_LINE3008_RXRG_D_N2	RXRG	0.660222503566149	0.501739589329131	0.782099255667976	0.999274984263403	0.999999999999895
ENSG00000143257_LINE3012_NR1I3_D_N1	NR1I3	0.708150440821591	0.546750588500926	0.822261101820128	0.996433930851351	0.999999999999895
ENSG00000143257_LINE3013_NR1I3_D_N1	NR1I3	0.694924332547721	0.524732565540514	0.83005045854851	0.997639426563829	0.999999999999895
ENSG00000143365_LINE3014_RORC_D	RORC	0.803352712706411	0.651778647153413	0.923569336988107	0.959790436970298	0.999999999999895
ENSG00000144852_LINE3015_NR1I2_D_N1	NR1I2	0.758654330374856	0.562189695169904	0.930450865120425	0.985549838682275	0.999999999999895
ENSG00000144852_LINE3016_NR1I2_D_N1	NR1I2	0.947864401959688	0.735409791618179	1.1286890612542	0.653667986514621	0.999999999999895
ENSG00000148200_LINE3017_NR6A1_D_N2	NR6A1	0.787544147337115	0.634009020615864	0.922790771784238	0.971385710459632	0.999999999999895
ENSG00000151090_LINE3021_THRB_D_N1	THRB	1.03547558056338	0.794748337164731	1.26159353539287	0.348395021509468	0.999999999999895
ENSG00000151090_LINE3022_THRB_D_N1	THRB	0.8547015752021	0.688245461493421	1.00167042660133	0.895809490825388	0.999999999999895
ENSG00000151090_LINE3023_THRB_D_N1	THRB	0.715776596057847	0.551010297327285	0.847894560550663	0.995516678435798	0.999999999999895
ENSG00000151090_LINE3024_THRB_D_N1	THRB	0.828870654360049	0.658066796178248	0.972281548243174	0.933607773784814	0.999999999999895
ENSG00000151090_LINE3025_THRB_D_N1	THRB	0.828343531468122	0.671582755775652	0.966663286400946	0.934254026502532	0.999999999999895
ENSG00000151623_LINE3026_NR3C2_D_N1	NR3C2	0.937162639745709	0.776971659874976	1.08061076881961	0.688913943474103	0.999999999999895
ENSG00000151623_LINE3027_NR3C2_D_N1	NR3C2	0.964930240432281	0.702260384303182	1.20443576449364	0.595025862396046	0.999999999999895
ENSG00000151623_LINE3028_NR3C2_D_N1	NR3C2	0.653358473428474	0.486903609967907	0.790020860768144	0.999435944963458	0.999999999999895
ENSG00000153234_LINE3032_NR4A2_D_N2	NR4A2	0.696608830049709	0.542701217844235	0.824465672952741	0.997509302617479	0.999999999999895
ENSG00000153234_LINE3030_NR4A2_D_N1	NR4A2	0.929187433105362	0.653483442193604	1.14661270985114	0.71420432442613	0.999999999999895
ENSG00000153234_LINE3031_NR4A2_D_N1	NR4A2	0.843524662378316	0.682177154298759	0.992757397448213	0.913680870704459	0.999999999999895
ENSG00000160113_LINE3037_NR2F6_D_N2	NR2F6	0.816655557228595	0.62192372548585	0.987973187083484	0.94739999700051	0.999999999999895
ENSG00000160113_LINE3034_NR2F6_D_N1	NR2F6	0.758121762015499	0.589438194580817	0.889884443691634	0.985741692099109	0.999999999999895
ENSG00000160113_LINE3036_NR2F6_D_N1	NR2F6	0.856146510667343	0.662239606777864	1.03572793142799	0.893323156863535	0.999999999999895
ENSG00000160113_LINE3039_NR2F6_D_N1	NR2F6	0.655826998143186	0.508088687755987	0.778253851694357	0.999382226178067	0.999999999999895
ENSG00000164749_LINE3040_HNF4G_D_N1	HNF4G	0.646084107564114	0.539471880864927	0.728113608838988	0.999570539393091	0.999999999999895
ENSG00000164749_LINE3044_HNF4G_D_N1	HNF4G	0.835614925620696	0.593129434902038	1.04724079356098	0.924914100008342	0.999999999999895
ENSG00000169083_LINE3053_AR_D_N3	AR	0.883051585096253	0.706838312792181	1.04020560387817	0.839415985775599	0.999999999999895
ENSG00000169083_LINE3045_AR_D_N1	AR	0.771213060479547	0.623904855117402	0.883516390580185	0.980357404514844	0.999999999999895
ENSG00000172819_LINE3056_RARG_D_N2	RARG	0.898953279195385	0.683659711136559	1.07575778379602	0.800730362705851	0.999999999999895
ENSG00000172819_LINE3061_RARG_D_N2	RARG	0.477620736815997	0.372793749632832	0.568160631930544	0.999999916573644	0.999999999999895
ENSG00000172819_LINE3062_RARG_D_N2	RARG	0.733654705564277	0.564171058419998	0.89071984708884	0.992522007148862	0.999999999999895
ENSG00000172819_LINE3060_RARG_D_N2	RARG	0.804725274451943	0.616880200825491	0.964924496490753	0.95862995730425	0.999999999999895
ENSG00000172819_LINE3064_RARG_D_N1	RARG	0.832233602294352	0.652642048232037	0.989481052245637	0.929372219250463	0.999999999999895
ENSG00000173153_LINE3073_ESRRA_D_N4	ESRRA	0.647720452625287	0.516148542200676	0.750407118845565	0.999543106200114	0.999999999999895
ENSG00000173153_LINE3072_ESRRA_D_N2	ESRRA	0.721388353030057	0.561454223951082	0.85829386888171	0.994715968580084	0.999999999999895
ENSG00000173153_LINE3074_ESRRA_D_N2	ESRRA	0.633315337559059	0.490807753465665	0.749481068613934	0.999738279486175	0.999999999999895
ENSG00000173153_LINE3078_ESRRA_D_N2	ESRRA	0.746410030380082	0.585795427899046	0.888477284522604	0.989449895224311	0.999999999999895
ENSG00000175745_LINE3087_NR2F1_D_N4	NR2F1	0.697803569353298	0.53299084872515	0.840668601568229	0.997413200356618	0.999999999999895
ENSG00000175745_LINE3085_NR2F1_D_N2	NR2F1	0.887821618519192	0.672589290530573	1.08879615929664	0.828337717565788	0.999999999999895
ENSG00000175745_LINE3084_NR2F1_D_N1	NR2F1	0.766449804192493	0.602861883394999	0.918980629563334	0.982484215145528	0.999999999999895
ENSG00000177463_LINE3097_NR2C2_D_N4	NR2C2	0.668965361029249	0.539900488854129	0.762352121524022	0.999010313759637	0.999999999999895
ENSG00000177463_LINE3089_NR2C2_D_N3	NR2C2	0.466342518730256	0.359988653720941	0.571270062513282	0.99999996080599	0.999999999999895
ENSG00000177463_LINE3101_NR2C2_D_N1	NR2C2	0.625545628547178	0.473136429501404	0.782137311750375	0.999808429717827	0.999999999999895
ENSG00000185551_LINE3106_NR2F2_D_N2	NR2F2	0.849871400162589	0.627505883740976	1.0394073463753	0.903826116701744	0.999999999999895
ENSG00000185551_LINE3104_NR2F2_D_N1	NR2F2	1.0702792363494	0.773323010754957	1.35881834098215	0.2434260618841	0.999999999999895
ENSG00000185551_LINE3107_NR2F2_D_N1	NR2F2	0.699646583552974	0.532387022977899	0.848292963201529	0.997258513099709	0.999999999999895
ENSG00000185551_LINE3109_NR2F2_D_N1	NR2F2	0.719537857189223	0.577401346620681	0.831384312085112	0.994992761274683	0.999999999999895
ENSG00000186350_LINE3116_RXRA_D_N3	RXRA	0.706270866330136	0.598844707186653	0.794244128192107	0.996632913647951	0.999999999999895
ENSG00000186350_LINE3115_RXRA_D_N2	RXRA	0.614670108564349	0.484975584395465	0.729837396319345	0.999877929940447	0.999999999999895
ENSG00000186350_LINE3117_RXRA_D_N2	RXRA	0.736434185191622	0.621516513946028	0.83531163656917	0.99192786618972	0.999999999999895
ENSG00000186951_LINE3121_PPARA_D_N1	PPARA	0.603398061156979	0.452447107158989	0.726509744541256	0.999924816229488	0.999999999999895
ENSG00000186951_LINE3123_PPARA_D_N1	PPARA	0.745670090293457	0.587648023257408	0.862955082751269	0.989653648127356	0.999999999999895
ENSG00000186951_LINE3124_PPARA_D_N1	PPARA	0.706055392827131	0.542479719212459	0.846513386496301	0.996655088725537	0.999999999999895
ENSG00000196482_LINE3129_ESRRG_D_N2	ESRRG	0.707714133439673	0.551078003648711	0.822832284418553	0.996481019473345	0.999999999999895
ENSG00000196482_LINE3127_ESRRG_D_N1	ESRRG	0.833562360219162	0.637115718824224	1.00245892575234	0.927644403626752	0.999999999999895
ENSG00000196482_LINE3128_ESRRG_D_N1	ESRRG	0.734406793109027	0.544154911213449	0.910787993481071	0.992365080409604	0.999999999999895
ENSG00000204231_LINE3132_RXRB_D_N1	RXRB	0.65287391493891	0.527337406098263	0.75544350239179	0.999445978491267	0.999999999999895
ENSG00000204231_LINE3133_RXRB_D_N1	RXRB	0.831450625354032	0.622066121202538	0.991303333385137	0.9303758662337	0.999999999999895
ENSG00000206289_LINE3134_AL8445277_I	AL8445277	0.751309114139568	0.597553333949867	0.85996139633641	0.988012869969343	0.999999999999895
ENSG00000227322_LINE3135_AL6628245_I	AL6628245	0.751309114139568	0.597553333949867	0.85996139633641	0.988012869969343	0.999999999999895
ENSG00000228333_LINE3136_CR7597334_I	CR7597334	0.751309114139568	0.597553333949867	0.85996139633641	0.988012869969343	0.999999999999895
ENSG00000231321_LINE3137_CR3545653_I	CR3545653	0.751309114139568	0.597553333949867	0.85996139633641	0.988012869969343	0.999999999999895
ENSG00000235712_LINE3138_CR9368773_I	CR9368773	0.751309114139568	0.597553333949867	0.85996139633641	0.988012869969343	0.999999999999895
ENSG00000073282_LINE3139_TP63_D_N1	TP63	0.764134902963828	0.559951332858377	0.954377230991	0.983446446373472	0.999999999999895
ENSG00000073282_LINE3141_TP63_D_N1	TP63	1.08912162253652	0.897765884362902	1.21990178836753	0.195037180538476	0.999999999999895
ENSG00000073282_LINE3142_TP63_D_N1	TP63	0.907979813631837	0.668601777197696	1.11751538283837	0.776592564356306	0.999999999999895
ENSG00000078900_LINE3145_TP73_D_N2	TP73	0.815391096345234	0.633579256192348	0.97165347992347	0.948691104630209	0.999999999999895
ENSG00000078900_LINE3146_TP73_D_N1	TP73	0.590605434042913	0.433276190978202	0.707661999141957	0.999957582367629	0.999999999999895
ENSG00000078900_LINE3147_TP73_D_N1	TP73	0.678500310885063	0.523837517413956	0.810895510074606	0.998625210987828	0.999999999999895
ENSG00000141510_LINE3149_TP53_D_N2	TP53	1.17847064304218	0.886043566754367	1.44651423030612	0.0519454647212781	0.999999999999895
ENSG00000141510_LINE3148_TP53_D_N1	TP53	0.938418884230727	0.760807645487279	1.0820285413083	0.684850251365425	0.999999999999895
ENSG00000141510_LINE3150_TP53_D_N1	TP53	1.19469084891217	1.00295017337579	1.34613697274644	0.0389026445200281	0.999999999999895
ENSG00000125618_LINE3159_PAX8_D	PAX8	0.854089948240542	0.686128004857414	0.998990011318012	0.89684963975278	0.999999999999895
ENSG00000125813_LINE3161_PAX1_D	PAX1	0.956649972927673	0.759178519843252	1.11185807081671	0.623793085079828	0.999999999999895
ENSG00000196092_LINE3170_PAX5_D_N8	PAX5	0.753481560256268	0.573346999924038	0.896524151848218	0.987324468368971	0.999999999999895
ENSG00000196092_LINE3163_PAX5_D_N1	PAX5	0.517852636758992	0.4198066004583	0.593343601521641	0.999999001560009	0.999999999999895
ENSG00000196092_LINE3164_PAX5_D_N1	PAX5	0.778731850496416	0.615822661362778	0.929545900141856	0.976568352202892	0.999999999999895
ENSG00000196092_LINE3175_PAX5_D_N1	PAX5	0.845392703885099	0.656961499601934	1.00996471152813	0.910859341509531	0.999999999999895
ENSG00000196092_LINE3178_PAX5_D_N1	PAX5	0.710103172540648	0.58718675599441	0.816350643263053	0.996216331668564	0.999999999999895
ENSG00000198807_LINE3179_PAX9_D	PAX9	0.81052270977574	0.63252043412574	0.962990510896783	0.953434819482107	0.999999999999895
ENSG00000196233_LINE3181_LCOR_I	LCOR	0.781528665803664	0.602632926740827	0.947181172403229	0.975014206663108	0.999999999999895
ENSG00000117707_LINE3183_PROX1_D	PROX1	0.7020704288955	0.553983838133291	0.830488546692209	0.997042659062422	0.999999999999895
ENSG00000072736_LINE3185_NFATC3_D_N2	NFATC3	0.888935162517447	0.712153001955594	1.03856255680551	0.825686049383298	0.999999999999895
ENSG00000077150_LINE3188_NFKB2_D_N1	NFKB2	0.717801651259476	0.55720007913366	0.832706815454979	0.99524088529843	0.999999999999895
ENSG00000077150_LINE3189_NFKB2_D_N1	NFKB2	0.648069176137329	0.501542487010717	0.748442341033713	0.999537057826198	0.999999999999895
ENSG00000100968_LINE3191_NFATC4_D	NFATC4	0.596255940602316	0.476509217703669	0.675552264146699	0.999945218322866	0.999999999999895
ENSG00000101096_LINE3192_NFATC2_D_N2	NFATC2	0.77910315722792	0.620573643243215	0.92129174640575	0.976366702218817	0.999999999999895
ENSG00000102908_LINE3198_NFAT5_D_N1	NFAT5	0.975579580805194	0.76127418115726	1.15060984779097	0.557408057088133	0.999999999999895
ENSG00000102908_LINE3199_NFAT5_D_N1	NFAT5	0.859053730139976	0.697758955446104	0.994950975200098	0.888196361084949	0.999999999999895
ENSG00000104856_LINE3201_RELB_D	RELB	0.778521501537111	0.589711557166348	0.965940881598199	0.976681961694078	0.999999999999895
