cell_54	cell_68	cell_70	cell_78	cell_89	cell_109	cell_113	cell_114	cell_115	cell_117	cell_118	cell_120	cell_124	cell_125	cell_134	cell_135	cell_137	cell_141	cell_154	cell_157	cell_165	cell_171	cell_173	cell_175	cell_176	cell_177	cell_183	cell_184	cell_187	cell_188	cell_189	cell_192	cell_194	cell_195	cell_197	cell_200	cell_201	cell_202	cell_203	cell_205	cell_217
ENSG00000228188_LINE2580_DUX4L6_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000228710_LINE2581_ENSG00000228710_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000229544_LINE2582_ENSG00000229544_I	-0.819018761755229	-0.0506809359519259	-0.699661342487109	-1.14226855541631	0.889568279709265	0.66479879316912	-0.367352401853562	0.148573607148166	0.515448430134553	0.0460732950040827	0.326310741071943	0.0506252750589198	0.286766732168972	-0.525756935921182	-0.124239035186566	-0.407883244607741	-0.000430628514441072	-0.50590185243287	-0.400857561828044	-0.0207980230289711	0.278129661871119	-0.0403960702038523	0.527082953220908	-0.0561651211737365	0.781370074354525	-0.22817874143421	-0.148236395553071	-0.77070580101512	0.961167333130694	0.432731456638569	0.58004418183266	0.687152958978432	0.543753522442773	0.569803164124438	0.2198290804423	0.866644807892981	0.963060065269652	-0.350488641386696	0.0562732839842287	-0.0792978837072591	-0.160772689632069
ENSG00000229617_LINE2583_CT4768282_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000230380_LINE2584_ENSG00000230380_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000230776_LINE2586_ENSG00000230776_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000231089_LINE2587_AL5921702_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000232005_LINE2588_BX9272396_I	-1.11486470291735	-1.35913718325968	0.589148031762822	0.768886128104021	-0.978602059600983	0.329143297577153	0.67123481461578	0.88659206114244	-0.141150201870245	-0.408297824542914	0.381992369497524	0.49402774537527	-0.0536431001408801	0.157378422219693	0.726148271385215	0.534949122361589	0.632696886442002	0.868536408830493	-0.751387516977987	-0.910456613927182	-1.06178294388857	0.922224283914326	-0.0380687933188016	-0.693191346044542	-0.195020144390998	0.662880564529513	-0.36406348335108	0.538446286623814	-0.108634865449759	0.00747546826231778	-0.311044270277108	-0.296307410658155	0.0252615023022569	0.656195377342209	-0.208428907845875	-0.306757792991548	0.277148974293543	1.26063432217464	-0.888027394154172	-0.0609439382593561	-0.990232626785372
ENSG00000232923_LINE2590_ENSG00000232923_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000233294_LINE2591_ENSG00000233294_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000233361_LINE2592_ENSG00000233361_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000233698_LINE2593_ENSG00000233698_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000233794_LINE2594_ENSG00000233794_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000234254_LINE2595_ENSG00000234254_I	-0.302435101280926	-0.953489118829124	0.31569744776547	1.08706828472986	-0.74429290871923	-0.398198936404285	-0.205988276623532	-0.317047181208009	-0.695147072954049	-0.0686054981595886	-0.253906187238448	0.090433062667948	-0.464273821820132	-0.347044231995228	0.109188227881021	-0.128164238624352	0.170508674360785	0.103333735826928	0.010355007301537	0.105007115360555	-0.580691204297894	-0.378025646981879	-0.504646103592284	-0.0917006326761191	0.355103694576823	0.0796876069229588	0.49757301767058	0.0588721001275995	-0.0845201141747314	1.07570171617053	-0.368550212385496	0.362557336928004	0.0838874646565831	0.862501878877833	0.411775810285213	-0.0181113826664783	-0.0260821826913397	0.659972670964312	0.690561675261826	-0.398932827139301	0.326895044688787
ENSG00000234550_LINE2596_ENSG00000234550_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000235608_LINE2597_NKX11_I	-0.203973939000113	0.858607843373964	-0.685790636943477	-1.43113481450043	0.205274129547534	0.0817229406583768	-0.159735321809106	-0.475473718329878	0.265236840374919	0.754382050615881	0.269964249187151	-0.281936693545361	0.223325005262861	-0.319484678855659	0.184903137218427	-0.163618678833486	0.413067316561804	-0.507816944126996	-0.274449120737284	0.292418296974957	0.356296257771375	0.992015221931355	-0.268387561580087	0.0300442938489249	0.338443645969186	0.129535409394217	0.11225791473474	-0.46710170425399	-0.0925297343753029	0.511707689338156	-0.135072767593676	1.05059598371422	-0.555355460637195	-0.182712552834551	-0.190651121102604	0.383936757577999	0.407744208975971	0.424872733678094	-0.153835442392478	-0.789405146031254	0.506578377402751
ENSG00000236207_LINE2598_ENSG00000236207_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000236353_LINE2599_CR9338788_I	-1.11486470291735	-1.35913718325968	0.589148031762822	0.768886128104021	-0.978602059600983	0.329143297577153	0.67123481461578	0.88659206114244	-0.141150201870245	-0.408297824542914	0.381992369497524	0.49402774537527	-0.0536431001408801	0.157378422219693	0.726148271385215	0.534949122361589	0.632696886442002	0.868536408830493	-0.751387516977987	-0.910456613927182	-1.06178294388857	0.922224283914326	-0.0380687933188016	-0.693191346044542	-0.195020144390998	0.662880564529513	-0.36406348335108	0.538446286623814	-0.108634865449759	0.00747546826231778	-0.311044270277108	-0.296307410658155	0.0252615023022569	0.656195377342209	-0.208428907845875	-0.306757792991548	0.277148974293543	1.26063432217464	-0.888027394154172	-0.0609439382593561	-0.990232626785372
ENSG00000237344_LINE2600_AL6628305_I	-1.11486470291735	-1.35913718325968	0.589148031762822	0.768886128104021	-0.978602059600983	0.329143297577153	0.67123481461578	0.88659206114244	-0.141150201870245	-0.408297824542914	0.381992369497524	0.49402774537527	-0.0536431001408801	0.157378422219693	0.726148271385215	0.534949122361589	0.632696886442002	0.868536408830493	-0.751387516977987	-0.910456613927182	-1.06178294388857	0.922224283914326	-0.0380687933188016	-0.693191346044542	-0.195020144390998	0.662880564529513	-0.36406348335108	0.538446286623814	-0.108634865449759	0.00747546826231778	-0.311044270277108	-0.296307410658155	0.0252615023022569	0.656195377342209	-0.208428907845875	-0.306757792991548	0.277148974293543	1.26063432217464	-0.888027394154172	-0.0609439382593561	-0.990232626785372
ENSG00000237516_LINE2601_ENSG00000237516_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000250589_LINE2602_ENSG00000250589_I	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000260596_LINE2603_DUX4_D	-0.739769956494894	-0.6415351857142	-0.282332118613086	0.315698261763688	-0.325650929131428	0.00133112919781575	1.31930529475613	0.465132898847256	0.847094614490116	-0.441091910534941	0.333691560419379	0.630320095946544	0.9348080424373	0.358304302601754	0.800307794159631	0.820469734225746	0.748223686277609	0.638456464372245	0.673415478683678	-0.0381712682623816	0.732667030235307	0.128930142386087	-0.446806046640232	-0.480560745855251	0.222087729157251	-0.359819432553458	-1.19185507150623	-0.318711169562128	-0.760557355642208	-0.162255366448309	-0.975785253370503	0.00711141663339943	-0.266526260495258	-0.217229049652999	-0.422051367980759	-0.635129480310336	-0.607822968051598	-0.333808383205641	-0.860759428113072	-0.290417488145549	-0.237408422095024
ENSG00000007372_LINE2605_PAX6_D_N3	1.20076083318248	1.09416333578334	-0.6313498411426	-0.665716153329486	0.197270840929198	-0.6386567193023	-1.28851822491474	-0.974343392622977	-0.313568631084093	-0.103412387123566	-0.806672644666281	-0.443037966837765	-0.64314823677981	0.12676945572819	-0.864302415251671	-0.748766140495011	-1.08505710387268	0.295032607286811	0.54804667368243	1.22322077219438	0.64177995435138	0.110163007248525	-0.180113655634649	0.633174238264858	0.294371276710727	-0.760869640028246	1.03907961831464	-0.686978144561805	-0.690524412311225	-0.360989932262856	-0.184299378937326	-1.07887863436202	-0.209761611824016	0.179423621093602	0.976741108636327	-0.269697127271633	0.482821540943004	-0.174872466832959	0.93613507078963	0.542964076776439	0.530455584123814
ENSG00000007372_LINE2608_PAX6_D_N1	1.20045108102636	1.85314824198498	0.428770981296593	0.0720836600406917	-0.407790599922236	-0.787688839828276	-1.00494402605241	-0.423496598997432	0.258457116218089	0.766782666233232	-0.226889339393195	0.0767498696886039	-0.537215519363564	0.170419295483642	-0.684612415232424	-0.623792189138962	0.154549884679007	-0.621199830461111	0.496690879531219	1.24800420129828	0.0872490915990514	-0.756465596224099	-1.13264543113035	0.147868786639751	-0.247534647439747	-0.802151219667949	0.785429547439532	0.125893160593661	-1.16325526279876	1.39719921882446	-0.304469379679498	0.999542947079553	-0.993503179287918	-1.04265261193056	-0.374847622296986	-0.0613214442451011	-1.12714924681316	-1.29356407619608	1.39169220124155	-0.166105875325806	0.494986392401203
ENSG00000009709_LINE2611_PAX7_D_N2	-0.0879970248658838	0.205095288499537	-0.52464746535278	-0.0960588550964263	0.255419449867959	0.412989178118999	0.752956396932533	0.149456294029054	0.330643197994541	0.0763091165186583	0.850818259039716	-0.55991760092989	0.759856443615935	1.13348790771277	0.785832708745087	0.557114300591451	1.3954517082621	-0.908565198777804	-0.357105259485714	0.0925617158623513	1.23403391081054	-1.03401461183001	-0.333923582066409	-0.136914188271094	0.0777274887629207	0.514790298193553	0.066353885562331	-1.28631998379753	-1.16192585842556	0.600381478938322	-0.676571734171821	0.462197979896125	-0.926895192538821	-0.798654844875163	-0.795800300219898	0.259403829704755	-0.707192433971735	-0.890602168146591	-0.135382797711434	-0.244174491476049	1.37469598082749
ENSG00000075891_LINE2612_PAX2_D_N1	-0.415826972844303	-1.3003845105083	-0.572423285844128	-1.15201212005159	-0.432196924424422	0.092258081025124	0.130827397370597	0.180532060797104	-0.340058253454643	-0.567398894457352	-0.352721701250037	-0.246650343771827	0.403531729206179	-0.615426356998149	0.581951143176992	-0.214302132716273	-0.266686879079732	1.05452962539445	0.680583728354397	0.626219296794997	0.757903264758717	1.50444217720341	0.530186309641525	0.387699338526654	0.533705154842367	1.07285326329906	-0.671514374227499	0.453695297054036	0.349532238584167	0.327021139389721	-0.461554297877132	-0.170432368942387	0.555957805340961	0.83454328088798	0.0136190449162449	0.514069731022643	0.147473484092419	-0.00246477661469583	0.859496987212111	-0.199975358169386	-1.52489963649921
ENSG00000075891_LINE2613_PAX2_D_N1	0.162314809831451	0.258358064397756	-0.0786143310918235	0.305774187738137	-0.182388049635846	-0.33795657254176	0.119703334129175	-0.463890109753512	-0.447127641340098	-0.0444330983821349	0.21025711685048	-0.193178719056167	0.292881214839722	0.31969922892599	-0.113682357228497	-0.440430429064581	-0.376015906020521	0.0631406449072435	-0.533274172847516	-0.913398351082185	-0.00811740535783528	-0.163811315507297	-0.279168266287426	0.592454399269214	0.359493058124792	0.386537615243294	0.795297958505287	0.593021567975752	0.200944245603702	0.230720472936083	-0.162182120002152	0.85823590457738	0.259709234678475	-0.473993138789276	0.201385528910952	0.0531731948951789	-0.313877289247291	0.406564380106098	0.0560705218087819	-0.685112078769291	0.504940632632232
ENSG00000075891_LINE2615_PAX2_D_N1	0.27431196154253	1.22362304501752	-0.43329476538591	-0.360819156786339	-0.15799575208955	-0.758455596230466	-0.0797072294548377	-0.189654553642008	0.473145052541786	0.629902506787147	-0.323167218417075	-0.085202759412893	0.136640325984092	-0.270080679296892	-0.0960833084767562	-0.182432356975269	-0.576371461169551	0.491529364697983	0.653820170653799	1.03792950963838	0.17187783874646	0.356363202764564	-0.54677683377678	0.764296078329262	1.30244280270772	-0.394156399418129	0.309692260792842	-0.436209789870607	-0.848281144586183	1.06799973063852	-0.957601282909115	0.622460612765029	-0.659174270210866	-0.744303090189819	-0.217914563030825	0.073931115331996	-0.840214023308443	-0.621788387626532	1.41304539011045	-0.712542488303756	-0.36008540619088
ENSG00000075891_LINE2616_PAX2_D_N1	1.2558693151066	1.45234453425497	-0.321146916967176	-0.258838163525951	-0.173646656238786	-1.09109250583396	-1.59991496513502	-1.09144117497226	-0.114588727831231	0.70862802406581	-1.01991923865512	-0.376015412938349	-1.31481417847783	-1.04963602576609	-0.673804717222571	-0.694602523677252	-0.222762237155234	0.0676134300553098	0.953510237756216	1.36179777567333	0.701182162053519	-0.468973965698099	-0.643392810903603	0.398943677557473	-0.261285674911132	-0.625384044881206	1.5705629145279	-1.14574863503405	-1.06578634415804	0.886855762499137	-0.457706005928844	-0.367603184584395	-0.447555428917041	-0.49510903347468	0.522446242407714	-0.395366496705129	-0.738465471889322	-1.56779623535528	1.79916959161199	0.888835264672228	0.970111638907339
ENSG00000075891_LINE2617_PAX2_D_N1	-0.310188990344608	-0.0376474273865584	-0.557450217217001	-0.475861366360242	0.485115555981266	-0.210160531147368	-0.0698484096725787	-0.104201964824336	-0.44545476411405	0.190404803030617	-0.298479664684197	0.364102671993696	-0.289394395036163	-0.73412647998275	0.478095619805225	-0.0194948381814024	-0.0634822602477306	-1.19287766126819	-0.280640947022923	-0.936449847398217	-0.484935020906279	-0.390041122802254	0.291196817508515	-0.0174882456022739	-0.103490677584543	-0.0300829913422588	0.536597556064228	-0.12451260719395	0.356459820224322	1.39252256739172	0.187046094086699	1.46384854774721	0.440456055932322	0.969147201874682	0.749849994193538	0.392129256150505	0.729160440248437	-0.210636994808878	0.281584442127601	0.0412273717223137	-0.0222656326748412
ENSG00000106331_LINE2623_PAX4_D_N2	-0.0291542447596065	-0.433314290818768	0.464422815053208	0.155214796515779	0.0177920753148786	0.893162629490102	0.847488930037872	0.821129137101086	0.634438039129769	-0.799137549161658	-0.154803139940869	-0.200457160884734	0.53288404941925	-0.562961862938484	-0.276881749466411	0.393491904503512	-0.36239028688191	0.190872450186689	0.524495108658326	-0.90510752056828	0.312172645797968	-0.6291418928638	0.0452942073853559	-0.769826113814555	0.521752705634952	-0.728004663768896	-0.749301919244792	-0.258692707277726	0.351430976969737	-0.89970154533052	-0.305996087459073	-0.463180731331434	-0.973890168697315	0.0918227344274463	-0.408702416821404	-0.162216448475265	0.742888341960921	1.27825902355614	-0.947368860704542	0.399200000223963	0.0615682781432925
ENSG00000106331_LINE2618_PAX4_D_N1	-0.62205136556811	0.0725854048263186	0.0347967741995538	0.933155511570201	-0.730659432827478	0.409591343421779	0.380098552057665	-0.0684932415688696	-0.236876871650191	-0.36008235187549	0.260189301071191	-0.136522050234255	-0.311431775463734	0.0934361948446913	-0.108763437471815	-0.110878666851504	-0.0683363323649634	-0.236011134371275	-0.925063490104888	-0.0532825841638895	0.164060434398756	-0.39169317693577	0.294650572684472	-0.0194289196917923	1.05697956518946	0.65255556444988	0.522066463286344	-0.673562344012442	-0.196156081851794	0.326150655396672	-0.602952765021182	0.357890171471201	-0.334957216231714	-0.451885256750495	0.0818360824488624	0.0795622872173426	-0.484979493304412	0.66779161191375	0.0604431942826334	-0.750736134203547	0.663910924124129
ENSG00000106331_LINE2619_PAX4_D_N1	0.379531365276164	0.189920304044604	-0.377514423928222	-0.1489470467795	-0.577806955137534	-0.0392128280739192	0.599732727193916	0.302384584920575	0.270778082092061	0.0095155167625907	0.0115578149010871	0.222525705483323	0.583184041005983	0.4161483102504	1.01916299208369	0.37960252529066	0.371135794373221	0.0305684945548344	-0.0244820578422273	-0.0646552857738312	0.125978178568361	0.721759028217945	-0.218388820783496	-0.353328369625834	0.0841188522047515	-0.0481070089762562	-0.714901992429275	-0.0053878260042444	-0.961839456401108	0.447414599626627	-0.442148161712887	0.336993368424617	-0.296654310932008	0.0445998715833545	0.118022291759967	-0.639296111663184	-0.474525107582048	-0.870529282680181	-0.0656586280308587	-0.0451258104696148	-0.541946213126554
ENSG00000106331_LINE2620_PAX4_D_N1	0.265980319835266	0.311054702820562	0.662710087157654	0.336933997010383	0.726993163648745	-0.520365612931833	-0.825411902904229	-0.350619654573903	-0.560921471773283	-0.470180155403235	-0.360409072626711	-0.736210823363901	-0.53526930446009	-0.353848158408575	-0.51366728624922	-0.569244027835198	-0.70826784994641	-0.395354957801712	-0.44386253850544	-0.124862865096948	-0.125396845212051	0.0963453518946999	0.20237088573261	0.0998366445713178	0.362562623239201	0.336639566946979	0.238544755554517	0.654701308381514	-0.0129285274705818	0.267849625175733	0.418177311311356	0.437592054390785	0.447504425784841	-0.0211414119024614	0.221709240684465	0.527323110494261	-0.17698358851796	0.0424038210356367	0.183243671963138	0.407249122346414	-0.585137604004559
ENSG00000106331_LINE2621_PAX4_D_N1	-0.0820023209521702	0.577546216129042	0.706370471022999	0.677055633778625	0.231106855063407	-0.92476501634047	-0.791709306156186	-0.798993937338009	-0.240684016842133	-0.760487819517232	-0.517041109285198	-0.273539271189009	-0.765881096284008	-0.0435365608572882	-1.02669135922922	-0.42093732557358	-1.26110080852764	0.990826020537564	0.380501857807034	0.0473256821626032	-0.551736993971186	0.96987763917574	0.394113955409592	0.187609675695267	-0.221105425270025	-0.444380048607463	0.618607890069019	0.833999372010502	0.195305759050037	-0.236936170845395	0.280080209486104	-0.0433572623227495	0.440741375913288	-0.0696914292284521	0.975145803136981	0.0138167283136177	0.479582843273461	-0.142510262533962	-0.35540906319761	0.143353217830328	-0.474220510619152
ENSG00000135903_LINE2625_PAX3_D_N1	0.209906913150219	0.496889364391093	-0.724893840710739	-0.216231067584254	0.0967165423355053	-0.908800907985292	-0.552610132147989	-0.72058675501195	-0.842251752441984	-0.384743087353451	-0.861782588389734	-0.181224794595466	-0.893792289837499	-0.248940454841771	-1.3576008546324	-0.668500133162101	-0.359993377909671	0.502868993037177	0.674333103703657	1.04014846933913	0.742824428729652	-0.635045323265358	-0.769187327026662	0.113655905906337	0.24541672341991	0.918981099931746	1.41887882707097	0.406046708138894	-0.0221205130599878	0.1681258457348	-0.423130702232241	0.908278970127142	0.822536968134367	-0.737198355369784	0.299228849115253	0.874184887876797	-0.778997383471119	0.083773981164956	1.69136008045355	1.04491415509498	0.88985800953127
