name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj
ENSG00000164600_LINE429_NEUROD6_I_N1	NEUROD6	0.790766642320689	0.635220744423908	0.922410866108276	0.969273058272068	1
ENSG00000186051_LINE511_TAL2_I_N1	TAL2	0.545277249046937	0.429303558149229	0.644563803707244	0.999995446419913	1
ENSG00000186051_LINE512_TAL2_I_N1	TAL2	0.611081533046432	0.490844414666052	0.708572857315784	0.999895178053972	1
ENSG00000250709_LINE562_C13orf38SOHLH2_I	C13orf38SOHLH2	0.628482829201647	0.488683222646601	0.742006788362921	0.999784238896773	1
ENSG00000127124_LINE1225_HIVEP3_I_N1	HIVEP3	0.761156521982104	0.608215725931682	0.880513872438841	0.984619171841868	1
ENSG00000127124_LINE1226_HIVEP3_I_N1	HIVEP3	0.737205389568371	0.584524916003205	0.858260566802874	0.991755996054837	1
ENSG00000127152_LINE1229_BCL11B_I	BCL11B	0.379449600139106	0.308293104810211	0.432649888878351	0.999999999958923	1
ENSG00000155090_LINE1360_KLF10_I	KLF10	0.528933085469129	0.437594873559173	0.606515211268856	0.999998126751568	1
ENSG00000006047_LINE2211_YBX2_I_N1	YBX2	0.638937483318684	0.49031465294473	0.763776479067749	0.999673642073164	1
ENSG00000006047_LINE2214_YBX2_I_N1	YBX2	0.955291902132606	0.814681955006973	1.06688707111612	0.628458963949453	1
ENSG00000060138_LINE2216_CSDA_I_N1	CSDA	0.638937483318684	0.49031465294473	0.763776479067749	0.999673642073164	1
ENSG00000060138_LINE2219_CSDA_I_N1	CSDA	0.955291902132606	0.814681955006973	1.06688707111612	0.628458963949453	1
ENSG00000053254_LINE2536_FOXN3_I_N9	FOXN3	0.510742310686072	0.408800021879575	0.596735179726503	0.999999341161505	1
ENSG00000053254_LINE2539_FOXN3_I_N1	FOXN3	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000053254_LINE2557_FOXN3_I_N3	FOXN3	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000053254_LINE2562_FOXN3_I_N3	FOXN3	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000053254_LINE2567_FOXN3_I_N2	FOXN3	0.436531058107019	0.361841864484255	0.494062809136298	0.999999995366104	1
ENSG00000053254_LINE2545_FOXN3_I_N1	FOXN3	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000053254_LINE2563_FOXN3_I_N1	FOXN3	0.713486567977326	0.552652164886441	0.83913069419437	0.995811640451569	1
ENSG00000053254_LINE2568_FOXN3_I_N1	FOXN3	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000053254_LINE2569_FOXN3_I_N1	FOXN3	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000170122_LINE2821_FOXD4_I_N50	FOXD4	0.502130389968314	0.395338341272132	0.593093005562679	0.999999606880032	1
ENSG00000170122_LINE2930_FOXD4_I_N8	FOXD4	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000170122_LINE2870_FOXD4_I_N7	FOXD4	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000170122_LINE2808_FOXD4_I_N1	FOXD4	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000170122_LINE2878_FOXD4_I_N1	FOXD4	0.369432209725619	0.288565836472504	0.435498441849326	0.999999999983765	1
ENSG00000170122_LINE2900_FOXD4_I_N8	FOXD4	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000170122_LINE2864_FOXD4_I_N2	FOXD4	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000170122_LINE2894_FOXD4_I_N1	FOXD4	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000170122_LINE2823_FOXD4_I_N1	FOXD4	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000170122_LINE2831_FOXD4_I_N1	FOXD4	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000170122_LINE2822_FOXD4_I_N1	FOXD4	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000170122_LINE2897_FOXD4_I_N5	FOXD4	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000170122_LINE2916_FOXD4_I_N5	FOXD4	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000170122_LINE2830_FOXD4_I_N2	FOXD4	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000170122_LINE2910_FOXD4_I_N3	FOXD4	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000170122_LINE2915_FOXD4_I_N3	FOXD4	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000170122_LINE2877_FOXD4_I_N1	FOXD4	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000170122_LINE2906_FOXD4_I_N2	FOXD4	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000170122_LINE2827_FOXD4_I_N1	FOXD4	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000170122_LINE2828_FOXD4_I_N1	FOXD4	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000170122_LINE2840_FOXD4_I_N1	FOXD4	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000170122_LINE2856_FOXD4_I_N1	FOXD4	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000170122_LINE2875_FOXD4_I_N1	FOXD4	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000170122_LINE2886_FOXD4_I_N1	FOXD4	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000170122_LINE2892_FOXD4_I_N1	FOXD4	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000170122_LINE2909_FOXD4_I_N1	FOXD4	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000170122_LINE2934_FOXD4_I_N1	FOXD4	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000170122_LINE2938_FOXD4_I_N1	FOXD4	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000170122_LINE2940_FOXD4_I_N1	FOXD4	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000170122_LINE2941_FOXD4_I_N1	FOXD4	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000184492_LINE3262_FOXD4L1_I_N53	FOXD4L1	0.502130389968314	0.395338341272132	0.593093005562679	0.999999606880032	1
ENSG00000184492_LINE3375_FOXD4L1_I_N8	FOXD4L1	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000184492_LINE3248_FOXD4L1_I_N1	FOXD4L1	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000184492_LINE3314_FOXD4L1_I_N7	FOXD4L1	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000184492_LINE3323_FOXD4L1_I_N1	FOXD4L1	0.369432209725619	0.288565836472504	0.435498441849326	0.999999999983765	1
ENSG00000184492_LINE3345_FOXD4L1_I_N8	FOXD4L1	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000184492_LINE3308_FOXD4L1_I_N2	FOXD4L1	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000184492_LINE3264_FOXD4L1_I_N1	FOXD4L1	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000184492_LINE3339_FOXD4L1_I_N1	FOXD4L1	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000184492_LINE3272_FOXD4L1_I_N1	FOXD4L1	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000184492_LINE3263_FOXD4L1_I_N1	FOXD4L1	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000184492_LINE3342_FOXD4L1_I_N5	FOXD4L1	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000184492_LINE3361_FOXD4L1_I_N5	FOXD4L1	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000184492_LINE3271_FOXD4L1_I_N2	FOXD4L1	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000184492_LINE3355_FOXD4L1_I_N3	FOXD4L1	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000184492_LINE3360_FOXD4L1_I_N3	FOXD4L1	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000184492_LINE3321_FOXD4L1_I_N1	FOXD4L1	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000184492_LINE3351_FOXD4L1_I_N2	FOXD4L1	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000184492_LINE3268_FOXD4L1_I_N1	FOXD4L1	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000184492_LINE3269_FOXD4L1_I_N1	FOXD4L1	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000184492_LINE3284_FOXD4L1_I_N1	FOXD4L1	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000184492_LINE3300_FOXD4L1_I_N1	FOXD4L1	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000184492_LINE3319_FOXD4L1_I_N1	FOXD4L1	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000184492_LINE3331_FOXD4L1_I_N1	FOXD4L1	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000184492_LINE3337_FOXD4L1_I_N1	FOXD4L1	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000184492_LINE3354_FOXD4L1_I_N1	FOXD4L1	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000184492_LINE3379_FOXD4L1_I_N1	FOXD4L1	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000184492_LINE3383_FOXD4L1_I_N1	FOXD4L1	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000184492_LINE3385_FOXD4L1_I_N1	FOXD4L1	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000184492_LINE3386_FOXD4L1_I_N1	FOXD4L1	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000187559_LINE3779_FOXD4L3_I_N47	FOXD4L3	0.699852217343657	0.538442164475982	0.822246544479567	0.997240756900174	1
ENSG00000187559_LINE3786_FOXD4L3_I_N10	FOXD4L3	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000187559_LINE3727_FOXD4L3_I_N7	FOXD4L3	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000187559_LINE3670_FOXD4L3_I_N1	FOXD4L3	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000187559_LINE3756_FOXD4L3_I_N8	FOXD4L3	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000187559_LINE3721_FOXD4L3_I_N2	FOXD4L3	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000187559_LINE3750_FOXD4L3_I_N1	FOXD4L3	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000187559_LINE3683_FOXD4L3_I_N1	FOXD4L3	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000187559_LINE3691_FOXD4L3_I_N1	FOXD4L3	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000187559_LINE3753_FOXD4L3_I_N5	FOXD4L3	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000187559_LINE3772_FOXD4L3_I_N5	FOXD4L3	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000187559_LINE3682_FOXD4L3_I_N1	FOXD4L3	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000187559_LINE3690_FOXD4L3_I_N2	FOXD4L3	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000187559_LINE3766_FOXD4L3_I_N3	FOXD4L3	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000187559_LINE3771_FOXD4L3_I_N3	FOXD4L3	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000187559_LINE3734_FOXD4L3_I_N1	FOXD4L3	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000187559_LINE3762_FOXD4L3_I_N2	FOXD4L3	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000187559_LINE3687_FOXD4L3_I_N1	FOXD4L3	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000187559_LINE3688_FOXD4L3_I_N1	FOXD4L3	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000187559_LINE3697_FOXD4L3_I_N1	FOXD4L3	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000187559_LINE3713_FOXD4L3_I_N1	FOXD4L3	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000187559_LINE3732_FOXD4L3_I_N1	FOXD4L3	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000187559_LINE3742_FOXD4L3_I_N1	FOXD4L3	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000187559_LINE3748_FOXD4L3_I_N1	FOXD4L3	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000187559_LINE3765_FOXD4L3_I_N1	FOXD4L3	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000187559_LINE3790_FOXD4L3_I_N1	FOXD4L3	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000187559_LINE3794_FOXD4L3_I_N1	FOXD4L3	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000187559_LINE3796_FOXD4L3_I_N1	FOXD4L3	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000187559_LINE3797_FOXD4L3_I_N1	FOXD4L3	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000204779_LINE4053_FOXD4L5_I_N47	FOXD4L5	0.699852217343657	0.538442164475982	0.822246544479567	0.997240756900174	1
ENSG00000204779_LINE4060_FOXD4L5_I_N10	FOXD4L5	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000204779_LINE4001_FOXD4L5_I_N7	FOXD4L5	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000204779_LINE3944_FOXD4L5_I_N1	FOXD4L5	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000204779_LINE4030_FOXD4L5_I_N8	FOXD4L5	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000204779_LINE3995_FOXD4L5_I_N2	FOXD4L5	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000204779_LINE4024_FOXD4L5_I_N1	FOXD4L5	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000204779_LINE3957_FOXD4L5_I_N1	FOXD4L5	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000204779_LINE3965_FOXD4L5_I_N1	FOXD4L5	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000204779_LINE4027_FOXD4L5_I_N5	FOXD4L5	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000204779_LINE4046_FOXD4L5_I_N5	FOXD4L5	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000204779_LINE3956_FOXD4L5_I_N1	FOXD4L5	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000204779_LINE3964_FOXD4L5_I_N2	FOXD4L5	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000204779_LINE4040_FOXD4L5_I_N3	FOXD4L5	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000204779_LINE4045_FOXD4L5_I_N3	FOXD4L5	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000204779_LINE4008_FOXD4L5_I_N1	FOXD4L5	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000204779_LINE4036_FOXD4L5_I_N2	FOXD4L5	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000204779_LINE3961_FOXD4L5_I_N1	FOXD4L5	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000204779_LINE3962_FOXD4L5_I_N1	FOXD4L5	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000204779_LINE3971_FOXD4L5_I_N1	FOXD4L5	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000204779_LINE3987_FOXD4L5_I_N1	FOXD4L5	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000204779_LINE4006_FOXD4L5_I_N1	FOXD4L5	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000204779_LINE4016_FOXD4L5_I_N1	FOXD4L5	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000204779_LINE4022_FOXD4L5_I_N1	FOXD4L5	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000204779_LINE4039_FOXD4L5_I_N1	FOXD4L5	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000204779_LINE4064_FOXD4L5_I_N1	FOXD4L5	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000204779_LINE4068_FOXD4L5_I_N1	FOXD4L5	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000204779_LINE4070_FOXD4L5_I_N1	FOXD4L5	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000204779_LINE4071_FOXD4L5_I_N1	FOXD4L5	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000204793_LINE4190_FOXD4L6_I_N47	FOXD4L6	0.699852217343657	0.538442164475982	0.822246544479567	0.997240756900174	1
ENSG00000204793_LINE4197_FOXD4L6_I_N10	FOXD4L6	0.419641998271519	0.333090947280473	0.487313300798227	0.999999998743945	1
ENSG00000204793_LINE4138_FOXD4L6_I_N7	FOXD4L6	0.357397556106746	0.280572222010831	0.419612385476912	0.999999999994906	1
ENSG00000204793_LINE4081_FOXD4L6_I_N1	FOXD4L6	0.375430113407256	0.273014805478896	0.454204339617893	0.999999999971587	1
ENSG00000204793_LINE4167_FOXD4L6_I_N8	FOXD4L6	0.390697064212824	0.301717971304447	0.470315178814415	0.999999999887824	1
ENSG00000204793_LINE4132_FOXD4L6_I_N2	FOXD4L6	0.598011739360408	0.462527447299609	0.720975326600109	0.999940743502123	1
ENSG00000204793_LINE4161_FOXD4L6_I_N1	FOXD4L6	0.515909238136085	0.419682118568981	0.593457648355964	0.999999107961097	1
ENSG00000204793_LINE4094_FOXD4L6_I_N1	FOXD4L6	0.591976541877118	0.460845160737477	0.697210863492312	0.999954846422928	1
ENSG00000204793_LINE4102_FOXD4L6_I_N1	FOXD4L6	0.412246871717012	0.331466670072149	0.47798785052045	0.99999999930722	1
ENSG00000204793_LINE4164_FOXD4L6_I_N5	FOXD4L6	0.591223850490958	0.427198459817596	0.731917380545413	0.999956367991953	1
ENSG00000204793_LINE4183_FOXD4L6_I_N5	FOXD4L6	0.638235267313168	0.505000258431039	0.734000114355893	0.999682443258964	1
ENSG00000204793_LINE4093_FOXD4L6_I_N1	FOXD4L6	0.603141538198052	0.479567573902354	0.703640053592485	0.999925656696418	1
ENSG00000204793_LINE4101_FOXD4L6_I_N2	FOXD4L6	0.346693176415331	0.281941399778214	0.397799997159345	0.999999999998259	1
ENSG00000204793_LINE4177_FOXD4L6_I_N3	FOXD4L6	0.538752356238582	0.426657793602299	0.64574373612072	0.999996787992653	1
ENSG00000204793_LINE4182_FOXD4L6_I_N3	FOXD4L6	0.59645493573689	0.492885604525414	0.686683685998573	0.999944727377777	1
ENSG00000204793_LINE4145_FOXD4L6_I_N1	FOXD4L6	0.608544909468421	0.478973083059483	0.709006267834045	0.999905982255565	1
ENSG00000204793_LINE4173_FOXD4L6_I_N2	FOXD4L6	0.588790145825572	0.458318460819132	0.691383439839573	0.999960968225554	1
ENSG00000204793_LINE4098_FOXD4L6_I_N1	FOXD4L6	0.511532993570416	0.410363961247959	0.592011012590397	0.999999309665349	1
ENSG00000204793_LINE4099_FOXD4L6_I_N1	FOXD4L6	0.774241200004807	0.607092106480385	0.912016165548472	0.978897346719076	1
ENSG00000204793_LINE4108_FOXD4L6_I_N1	FOXD4L6	0.517403003668099	0.431772017213368	0.583195776951792	0.999999027193385	1
ENSG00000204793_LINE4124_FOXD4L6_I_N1	FOXD4L6	0.629028427022574	0.49154603946292	0.755875146950651	0.999779448365684	1
ENSG00000204793_LINE4143_FOXD4L6_I_N1	FOXD4L6	0.392219724383738	0.285022701992494	0.485122157589842	0.99999999987186	1
ENSG00000204793_LINE4153_FOXD4L6_I_N1	FOXD4L6	0.906753364585029	0.711865960527918	1.08671925658931	0.779961529801741	1
ENSG00000204793_LINE4159_FOXD4L6_I_N1	FOXD4L6	0.686410306271292	0.552356341619938	0.800058408211398	0.998209240938889	1
ENSG00000204793_LINE4176_FOXD4L6_I_N1	FOXD4L6	0.542820011906023	0.417270563621699	0.657604809031919	0.999996003836604	1
ENSG00000204793_LINE4201_FOXD4L6_I_N1	FOXD4L6	0.538442999997378	0.432800448651141	0.636171766555732	0.9999968412826	1
ENSG00000204793_LINE4205_FOXD4L6_I_N1	FOXD4L6	0.624937987993276	0.486143829072564	0.740351092085338	0.999813112579111	1
ENSG00000204793_LINE4207_FOXD4L6_I_N1	FOXD4L6	0.246157253035538	0.192054756673261	0.293739339053792	1	1
ENSG00000204793_LINE4208_FOXD4L6_I_N1	FOXD4L6	0.249494609951387	0.17315146370733	0.307585643666271	1	1
ENSG00000176654_LINE5444_NANOGP1_I_N1	NANOGP1	0.705370314003306	0.565441830521314	0.819559092625702	0.996724740952066	1
ENSG00000176654_LINE5450_NANOGP1_I_N1	NANOGP1	0.466956454270226	0.356336919353897	0.553841567391087	0.999999959131542	1
ENSG00000206454_LINE6122_AL7735441_I_N5	AL7735441	0.528940569364166	0.389813663637436	0.645627908879714	0.999998125969357	1
ENSG00000206454_LINE6129_AL7735441_I_N2	AL7735441	0.72345338039752	0.569079695927888	0.849133832143846	0.994391459925053	1
ENSG00000206454_LINE6130_AL7735441_I_N1	AL7735441	0.58462470681679	0.444138996465951	0.688888197858191	0.99996781151036	1
ENSG00000206454_LINE6132_AL7735441_I_N1	AL7735441	0.502721818070284	0.38904920354918	0.585435445692525	0.99999959250277	1
ENSG00000229094_LINE6138_CR3882292_I_N5	CR3882292	0.528940569364166	0.389813663637436	0.645627908879714	0.999998125969357	1
ENSG00000229094_LINE6145_CR3882292_I_N2	CR3882292	0.72345338039752	0.569079695927888	0.849133832143846	0.994391459925053	1
ENSG00000229094_LINE6146_CR3882292_I_N1	CR3882292	0.58462470681679	0.444138996465951	0.688888197858191	0.99996781151036	1
ENSG00000229094_LINE6148_CR3882292_I_N1	CR3882292	0.502721818070284	0.38904920354918	0.585435445692525	0.99999959250277	1
ENSG00000233911_LINE6155_AL6628334_I_N5	AL6628334	0.528940569364166	0.389813663637436	0.645627908879714	0.999998125969357	1
ENSG00000233911_LINE6162_AL6628334_I_N2	AL6628334	0.72345338039752	0.569079695927888	0.849133832143846	0.994391459925053	1
ENSG00000233911_LINE6163_AL6628334_I_N1	AL6628334	0.58462470681679	0.444138996465951	0.688888197858191	0.99996781151036	1
ENSG00000233911_LINE6165_AL6628334_I_N1	AL6628334	0.502721818070284	0.38904920354918	0.585435445692525	0.99999959250277	1
ENSG00000235068_LINE6169_CR7598154_I_N5	CR7598154	0.528940569364166	0.389813663637436	0.645627908879714	0.999998125969357	1
ENSG00000235068_LINE6176_CR7598154_I_N2	CR7598154	0.72345338039752	0.569079695927888	0.849133832143846	0.994391459925053	1
ENSG00000235068_LINE6177_CR7598154_I_N1	CR7598154	0.58462470681679	0.444138996465951	0.688888197858191	0.99996781151036	1
ENSG00000235068_LINE6179_CR7598154_I_N1	CR7598154	0.502721818070284	0.38904920354918	0.585435445692525	0.99999959250277	1
ENSG00000237582_LINE6183_BX0885802_I_N5	BX0885802	0.528940569364166	0.389813663637436	0.645627908879714	0.999998125969357	1
ENSG00000237582_LINE6190_BX0885802_I_N2	BX0885802	0.72345338039752	0.569079695927888	0.849133832143846	0.994391459925053	1
ENSG00000237582_LINE6191_BX0885802_I_N1	BX0885802	0.58462470681679	0.444138996465951	0.688888197858191	0.99996781151036	1
ENSG00000237582_LINE6193_BX0885802_I_N1	BX0885802	0.502721818070284	0.38904920354918	0.585435445692525	0.99999959250277	1
ENSG00000174738_LINE6612_NR1D2_I_N1	NR1D2	0.58312033114417	0.448320570232132	0.688153518898882	0.999969995669594	1
ENSG00000174738_LINE6613_NR1D2_I_N1	NR1D2	0.592464227042066	0.469603505233743	0.705804831999846	0.999953834437975	1
ENSG00000111049_LINE482_MYF5_I_N8	MYF5	0.681051566490827	0.539305418262781	0.796331333559926	0.998501633712102	1
ENSG00000111049_LINE481_MYF5_I_N1	MYF5	0.486543412361642	0.359182683062175	0.593472880475546	0.999999851219285	1
ENSG00000111049_LINE470_MYF5_I_N1	MYF5	0.529051243537852	0.438121328426786	0.610160989909765	0.999998114365781	1
ENSG00000111049_LINE473_MYF5_I_N1	MYF5	0.570575069225193	0.451480704487579	0.674718928735396	0.999983526499563	1
ENSG00000111049_LINE483_MYF5_I_N1	MYF5	0.589568904883243	0.469313461651719	0.683538986437346	0.999959547663627	1
ENSG00000111049_LINE479_MYF5_I_N1	MYF5	0.587981852177764	0.446219411770102	0.698869766591183	0.999962393559961	1
ENSG00000111049_LINE480_MYF5_I_N1	MYF5	0.767560556642572	0.625169742593429	0.875855085397742	0.982006234279432	1
ENSG00000139352_LINE730_ASCL1_I_N2	ASCL1	0.604017519499766	0.480552917456262	0.7089084457312	0.999922750297931	1
ENSG00000172238_LINE964_ATOH1_I_N6	ATOH1	0.489367905605383	0.369789003995296	0.584653557106643	0.999999821931238	1
ENSG00000172238_LINE966_ATOH1_I_N2	ATOH1	0.616832683504014	0.485181756934894	0.724993390627632	0.999866310671931	1
ENSG00000172238_LINE957_ATOH1_I_N1	ATOH1	0.71279626262329	0.588782057480546	0.823552713752415	0.995897155653662	1
ENSG00000050344_LINE1236_NFE2L3_I_N2	NFE2L3	1.07155217868685	0.833896407504839	1.27384274400989	0.239956329417776	1
ENSG00000050344_LINE1238_NFE2L3_I_N1	NFE2L3	0.583510556356146	0.461935532188908	0.677210094120502	0.999969442756359	1
